Estacion,Fecha,Tmax,Tmin
Prado,2/11/2017 0:00,26.4,21.3
Prado,2/12/2017 0:00,25.9,20.9
Prado,2/13/2017 0:00,24.7,21.5
Prado,2/14/2017 0:00,28.1,21.3
Prado,2/15/2017 0:00,28.6,21.6
Prado,2/16/2017 0:00,31.3,21.4
Prado,2/17/2017 0:00,31.7,20.6
Prado,2/18/2017 0:00,28.9,20.2
Prado,2/19/2017 0:00,30.3,19.9
Prado,2/20/2017 0:00,30.5,21.4
Prado,2/21/2017 0:00,32.8,24.6
Prado,2/22/2017 0:00,30.4,20.8
Prado,2/23/2017 0:00,31.2,20.6
Prado,2/24/2017 0:00,31.6,21.7
Prado,2/25/2017 0:00,31.4,22.6
Prado,2/26/2017 0:00,32.7,23.9
Prado,2/27/2017 0:00,33.9,22.6
Prado,2/28/2017 0:00,33.7,22.8
Prado,3/1/2017 0:00,31.2,22.1
Prado,3/2/2017 0:00,34.5,23.5
Prado,3/3/2017 0:00,24.8,23.6
Prado,3/4/2017 0:00,24.9,21.4
Prado,3/5/2017 0:00,25.5,14.6
Prado,3/6/2017 0:00,28.9,14.3
Prado,3/7/2017 0:00,24.2,19.3
Prado,3/8/2017 0:00,29.5,16.4
Prado,3/9/2017 0:00,24.9,19.6
Prado,3/10/2017 0:00,23.2,19.4
Prado,3/11/2017 0:00,25.4,13.1
Prado,3/12/2017 0:00,21.5,16
Prado,3/13/2017 0:00,24.4,13.7
Prado,3/14/2017 0:00,25.8,14.8
Prado,3/15/2017 0:00,25.8,17.3
Prado,3/16/2017 0:00,19.3,17.8
Prado,3/17/2017 0:00,19.6,16.6
Prado,3/18/2017 0:00,21.8,11.1
Prado,3/19/2017 0:00,23.2,12.7
Prado,3/20/2017 0:00,23.6,12.4
Prado,3/21/2017 0:00,25,16.4
Prado,3/22/2017 0:00,25.8,18.5
Prado,3/23/2017 0:00,26.1,19.1
Prado,3/24/2017 0:00,26.3,17.5
Prado,3/25/2017 0:00,26.8,18.7
Prado,3/26/2017 0:00,27.5,19
Prado,3/27/2017 0:00,26.5,19.1
Prado,3/28/2017 0:00,25.8,17.6
Prado,3/29/2017 0:00,26.6,17.2
Prado,3/30/2017 0:00,27.2,17.9
Prado,3/31/2017 0:00,26.2,18
Prado,4/1/2017 0:00,27.5,17
Prado,4/2/2017 0:00,27.2,16.9
Prado,4/3/2017 0:00,22.8,17.6
Prado,4/4/2017 0:00,28.2,17.6
Prado,4/5/2017 0:00,25,18.8
Prado,4/6/2017 0:00,22.7,14.5
Prado,4/7/2017 0:00,27,14.6
Prado,4/8/2017 0:00,27.8,18.4
Prado,4/9/2017 0:00,26.4,22.2
Prado,4/10/2017 0:00,24.6,21.3
Prado,4/11/2017 0:00,20.4,13.8
Prado,4/12/2017 0:00,18.9,15.1
Prado,4/13/2017 0:00,20.8,12.5
Prado,4/14/2017 0:00,21.7,10.8
Prado,4/15/2017 0:00,22.3,12.3
Prado,4/16/2017 0:00,21.2,15.1
Prado,4/17/2017 0:00,19.8,13.4
Prado,4/18/2017 0:00,22.4,11
Prado,4/19/2017 0:00,20.7,16.4
Prado,4/20/2017 0:00,20.7,17.1
Prado,4/21/2017 0:00,21.1,15
Prado,4/22/2017 0:00,17.6,14.6
Prado,4/23/2017 0:00,21.9,9.5
Prado,4/24/2017 0:00,24.6,13
Prado,4/25/2017 0:00,20.9,14.8
Prado,4/26/2017 0:00,15.3,12.1
Prado,4/27/2017 0:00,21.9,11.6
Prado,4/28/2017 0:00,22.9,12.4
Prado,4/29/2017 0:00,23.3,12.5
Prado,4/30/2017 0:00,26,13
Prado,5/1/2017 0:00,27.9,10.8
Prado,5/2/2017 0:00,26.1,12.2
Prado,5/3/2017 0:00,22.3,15.5
Prado,5/4/2017 0:00,24.8,15.4
Prado,5/5/2017 0:00,24.7,13.4
Prado,5/6/2017 0:00,24.1,13.4
Prado,5/7/2017 0:00,26.4,16
Prado,5/8/2017 0:00,19.4,16.9
Prado,5/9/2017 0:00,17.1,15
Prado,5/10/2017 0:00,15.9,13.5
Prado,5/11/2017 0:00,16.7,7
Prado,5/12/2017 0:00,18.2,9.9
Prado,5/13/2017 0:00,16.8,15.4
Prado,5/14/2017 0:00,17.5,15
Prado,5/15/2017 0:00,17.4,10.8
Prado,5/16/2017 0:00,18.4,8.4
Prado,5/17/2017 0:00,18.9,8.6
Prado,5/18/2017 0:00,20.9,11.1
Prado,5/19/2017 0:00,18.9,16.4
Prado,5/20/2017 0:00,14.4,8.8
Prado,5/21/2017 0:00,15.4,10.2
Prado,5/22/2017 0:00,22,8.8
Prado,5/23/2017 0:00,21.9,11.1
Prado,5/24/2017 0:00,18.8,13.5
Prado,5/25/2017 0:00,17.5,15.2
Prado,5/26/2017 0:00,15.9,13.8
Prado,5/27/2017 0:00,13.6,11.6
Prado,5/28/2017 0:00,14.4,8.4
Prado,5/29/2017 0:00,15.9,11.9
Prado,5/30/2017 0:00,15.3,6.2
Prado,5/31/2017 0:00,15.1,6.5
Prado,6/1/2017 0:00,15.4,6.8
Prado,6/2/2017 0:00,16.2,6.8
Prado,6/3/2017 0:00,18.2,8
Prado,6/4/2017 0:00,16.2,11
Prado,6/5/2017 0:00,13.1,6.3
Prado,6/6/2017 0:00,16.4,2.7
Prado,6/7/2017 0:00,14.6,4.6
Prado,6/8/2017 0:00,14.2,8.5
Prado,6/9/2017 0:00,15,9.9
Prado,6/10/2017 0:00,16.9,9.1
Prado,6/11/2017 0:00,18.2,7.6
Prado,6/12/2017 0:00,14.6,2.9
Prado,6/13/2017 0:00,18.2,7
Prado,6/14/2017 0:00,19.8,8.5
Prado,6/15/2017 0:00,20.4,10.2
Prado,6/16/2017 0:00,24.3,12.7
Prado,6/17/2017 0:00,23.6,18.3
Prado,6/18/2017 0:00,11.9,7.7
Prado,6/19/2017 0:00,10.7,7.1
Prado,6/20/2017 0:00,14,0.9
Prado,6/21/2017 0:00,16.3,2.9
Prado,6/22/2017 0:00,24.3,6.6
Prado,6/23/2017 0:00,24.6,14.7
Prado,6/24/2017 0:00,24.6,17.7
Prado,6/25/2017 0:00,27.1,18
Prado,6/26/2017 0:00,25.3,16.4
Prado,6/27/2017 0:00,22.1,16.7
Prado,6/28/2017 0:00,14.4,12.8
Prado,6/29/2017 0:00,15.6,7.5
Prado,6/30/2017 0:00,14.2,8.8
Prado,7/1/2017 0:00,17.1,4.9
Prado,7/2/2017 0:00,17.3,4.9
Prado,7/3/2017 0:00,19.9,7.9
Prado,7/4/2017 0:00,19.6,9.4
Prado,7/5/2017 0:00,20.4,10.2
Prado,7/6/2017 0:00,14.1,10.3
Prado,7/7/2017 0:00,15.1,10.4
Prado,7/8/2017 0:00,17.4,13.7
Prado,7/9/2017 0:00,13.2,10.6
Prado,7/10/2017 0:00,12.1,10.8
Prado,7/11/2017 0:00,15.1,9.5
Prado,7/12/2017 0:00,18.2,10.7
Prado,7/13/2017 0:00,24.9,11.8
Prado,7/14/2017 0:00,18.1,13.6
Prado,7/15/2017 0:00,24.1,13.4
Prado,7/16/2017 0:00,9.4,6.5
Prado,7/17/2017 0:00,8,5.5
Prado,7/18/2017 0:00,13.3,1.4
Prado,7/19/2017 0:00,15.8,2.6
Prado,7/20/2017 0:00,18.9,5.1
Prado,7/21/2017 0:00,14.4,5
Prado,7/22/2017 0:00,17.8,5.4
Prado,7/23/2017 0:00,16.8,6.5
Prado,7/24/2017 0:00,15.5,11.4
Prado,7/25/2017 0:00,15.6,8.5
Prado,7/26/2017 0:00,19.4,11.5
Prado,7/27/2017 0:00,26.3,11.5
Prado,7/28/2017 0:00,25.8,15.5
Prado,7/29/2017 0:00,24.2,16.4
Prado,7/30/2017 0:00,13.5,12.8
Prado,7/31/2017 0:00,13,11
Prado,8/1/2017 0:00,13.9,12.2
Prado,8/2/2017 0:00,15.4,11.5
Prado,8/3/2017 0:00,16.6,3.9
Prado,8/4/2017 0:00,16.3,5
Prado,8/5/2017 0:00,19.3,7.2
Prado,8/6/2017 0:00,22.6,11.5
Prado,8/7/2017 0:00,21,12.9
Prado,8/8/2017 0:00,13.8,13.2
Prado,8/9/2017 0:00,17.4,12.5
Prado,8/10/2017 0:00,18.8,12
Prado,8/11/2017 0:00,18.1,13.4
Prado,8/12/2017 0:00,17.8,14.1
Prado,8/13/2017 0:00,14.1,11.1
Prado,8/14/2017 0:00,18,7.7
Prado,8/15/2017 0:00,21.4,7.4
Prado,8/16/2017 0:00,13.7,11.5
Prado,8/17/2017 0:00,21.6,5.9
Prado,8/18/2017 0:00,23.2,9.9
Prado,8/19/2017 0:00,13.6,12.2
Prado,8/20/2017 0:00,14.2,10.6
Prado,8/21/2017 0:00,16.7,3.5
Prado,8/22/2017 0:00,18.2,3.5
Prado,8/23/2017 0:00,22.7,8.9
Prado,8/24/2017 0:00,23.8,12.4
Prado,8/25/2017 0:00,21.5,18
Prado,8/26/2017 0:00,16.5,15.6
Prado,8/27/2017 0:00,17.2,14
Prado,8/28/2017 0:00,24.2,13.9
Prado,8/29/2017 0:00,21.2,15.4
Prado,8/30/2017 0:00,13.6,10.1
Prado,8/31/2017 0:00,18.4,5
Prado,9/1/2017 0:00,22.5,10.4
Prado,9/2/2017 0:00,26.5,14.4
Prado,9/3/2017 0:00,25.3,17.2
Prado,9/4/2017 0:00,15.1,13.2
Prado,9/5/2017 0:00,15.6,12.1
Prado,9/6/2017 0:00,19.5,9.5
Prado,9/7/2017 0:00,16.1,11.7
Prado,9/8/2017 0:00,16.8,13.1
Prado,9/9/2017 0:00,19.6,14
Prado,9/10/2017 0:00,19.8,16.1
Prado,9/11/2017 0:00,14.7,8.5
Prado,9/12/2017 0:00,17.3,7.3
Prado,9/13/2017 0:00,17.3,7.2
Prado,9/14/2017 0:00,19.7,12.7
Prado,9/15/2017 0:00,15.1,11.8
Prado,9/16/2017 0:00,17.3,8.6
Prado,9/17/2017 0:00,18.6,8
Prado,9/18/2017 0:00,20.6,8.2
Prado,9/19/2017 0:00,23.1,11
Prado,9/20/2017 0:00,28.4,13.9
Prado,9/21/2017 0:00,14,13.9
Prado,9/22/2017 0:00,14.4,10.5
Prado,9/23/2017 0:00,19,6.6
Prado,9/24/2017 0:00,22.2,8.2
Prado,9/25/2017 0:00,23.3,12.8
Prado,9/26/2017 0:00,15.7,13.5
Prado,9/27/2017 0:00,15.8,12.1
Prado,9/28/2017 0:00,18.1,12.4
Prado,9/29/2017 0:00,19.7,11
Prado,9/30/2017 0:00,21.7,15
Prado,10/1/2017 0:00,19.2,14.4
Prado,10/2/2017 0:00,17.1,11.6
Prado,10/3/2017 0:00,19.4,10.8
Prado,10/4/2017 0:00,28,11
Prado,10/5/2017 0:00,22.8,18.2
Prado,10/6/2017 0:00,22.5,9.3
Prado,10/7/2017 0:00,19,9.4
Prado,10/8/2017 0:00,23.1,12.3
Prado,10/9/2017 0:00,19.6,15.3
Prado,10/10/2017 0:00,18.9,14.3
Prado,10/11/2017 0:00,18.4,11.9
Prado,10/12/2017 0:00,15.3,13.5
Prado,10/13/2017 0:00,16.8,13.4
Prado,10/14/2017 0:00,19.5,6.5
Prado,10/15/2017 0:00,23.9,12
Prado,10/16/2017 0:00,27.9,13.5
Prado,10/17/2017 0:00,20.7,17.6
Prado,10/18/2017 0:00,23.6,15.1
Prado,10/19/2017 0:00,16.8,14.7
Prado,10/20/2017 0:00,24.1,8.4
Prado,10/21/2017 0:00,17.1,13.2
Prado,10/22/2017 0:00,14.4,11.1
Prado,10/23/2017 0:00,21.1,5.9
Prado,10/24/2017 0:00,25.6,10.8
Prado,10/25/2017 0:00,26.4,13.5
Prado,10/26/2017 0:00,26.3,17.1
Prado,10/27/2017 0:00,19.1,16.4
Prado,10/28/2017 0:00,20.6,14.6
Prado,10/29/2017 0:00,25.3,13
Prado,10/30/2017 0:00,25.4,14
Prado,10/31/2017 0:00,23.5,11.1
Prado,11/1/2017 0:00,23.6,14
Prado,11/2/2017 0:00,22.8,14.6
Prado,11/3/2017 0:00,22.5,15.1
Prado,11/4/2017 0:00,21.4,16.5
Prado,11/5/2017 0:00,23.5,12.1
Prado,11/6/2017 0:00,23.8,13.4
Prado,11/7/2017 0:00,24.4,15
Prado,11/8/2017 0:00,25.3,17.6
Prado,11/9/2017 0:00,24.6,17
Prado,11/10/2017 0:00,24.9,16
Prado,11/11/2017 0:00,20.6,15.2
Prado,11/12/2017 0:00,21.4,14.5
Prado,11/13/2017 0:00,25,11.4
Prado,11/14/2017 0:00,31.7,14.6
Prado,11/15/2017 0:00,33.3,20.2
Prado,11/16/2017 0:00,18.5,14.6
Prado,11/17/2017 0:00,24.4,11.4
Prado,11/18/2017 0:00,18.4,13.7
Prado,11/19/2017 0:00,23.4,11.5
Prado,11/20/2017 0:00,18.9,10.8
Prado,11/21/2017 0:00,17.7,13.4
Prado,11/22/2017 0:00,24.7,9.4
Prado,11/23/2017 0:00,28.8,16
Prado,11/24/2017 0:00,16.4,13
Prado,11/25/2017 0:00,20.5,9.4
Prado,11/26/2017 0:00,24.3,11.2
Prado,11/27/2017 0:00,19.4,17.1
Prado,11/28/2017 0:00,20.1,12.1
Prado,11/29/2017 0:00,25,12
Prado,11/30/2017 0:00,26.7,15.8
Prado,12/1/2017 0:00,25.1,15.2
Prado,12/2/2017 0:00,26,17
Prado,12/3/2017 0:00,23.4,18.6
Prado,12/4/2017 0:00,21.5,17
Prado,12/5/2017 0:00,23.9,14.8
Prado,12/6/2017 0:00,28.9,16.7
Prado,12/7/2017 0:00,22,18
Prado,12/8/2017 0:00,28.2,17.5
Prado,12/9/2017 0:00,31.5,19.4
Prado,12/10/2017 0:00,26.4,18.9
Prado,12/11/2017 0:00,20,16
Prado,12/12/2017 0:00,29.4,12.5
Prado,12/13/2017 0:00,31,12.2
Prado,12/14/2017 0:00,29.5,21.1
Prado,12/15/2017 0:00,33.6,20.4
Prado,12/16/2017 0:00,34.7,23
Prado,12/17/2017 0:00,20.6,19.8
Prado,12/18/2017 0:00,20.5,10
Prado,12/19/2017 0:00,21.9,15
Prado,12/20/2017 0:00,26.1,16.6
Prado,12/21/2017 0:00,30.9,19
Prado,12/22/2017 0:00,32.5,18.5
Prado,12/23/2017 0:00,23.2,20.3
Prado,12/24/2017 0:00,21.8,14.4
Prado,12/25/2017 0:00,31.2,14.2
Prado,12/26/2017 0:00,33.1,19.6
Prado,12/27/2017 0:00,29.1,22.8
Prado,12/28/2017 0:00,31.2,18.2
Prado,12/29/2017 0:00,32.3,20.6
Prado,12/30/2017 0:00,34.3,20.1
Prado,12/31/2017 0:00,23.3,19.6
Prado,1/1/2018 0:00,24.5,19.5
Prado,1/2/2018 0:00,29.5,15
Prado,1/3/2018 0:00,31.3,17.6
Prado,1/4/2018 0:00,36.5,20.9
Prado,1/5/2018 0:00,25.8,24.5
Prado,1/6/2018 0:00,23.7,19.4
Prado,1/7/2018 0:00,30,14.4
Prado,1/8/2018 0:00,32.1,19.6
Prado,1/9/2018 0:00,31.2,18.9
Prado,1/10/2018 0:00,33.4,20.2
Prado,1/11/2018 0:00,35.4,22.3
Prado,1/12/2018 0:00,31.1,22.9
Prado,1/13/2018 0:00,30,22.9
Prado,1/14/2018 0:00,23.8,19.8
Prado,1/15/2018 0:00,24.2,19.6
Prado,1/16/2018 0:00,27.1,17
Prado,1/17/2018 0:00,29.4,19.5
Prado,1/18/2018 0:00,27.2,17.2
Prado,1/19/2018 0:00,27.6,19.8
Prado,1/20/2018 0:00,29.1,18
Prado,1/21/2018 0:00,30.5,22.1
Prado,1/22/2018 0:00,27.2,19
Prado,1/23/2018 0:00,31.5,19.9
Prado,1/24/2018 0:00,23.2,20.2
Prado,1/25/2018 0:00,23.1,16.7
Prado,1/26/2018 0:00,28.1,15.8
Prado,1/27/2018 0:00,30,19.6
Prado,1/28/2018 0:00,26.4,20.4
Prado,1/29/2018 0:00,26.5,13.7
Prado,1/30/2018 0:00,31.7,15
Prado,1/31/2018 0:00,29.8,20.8
Prado,2/1/2018 0:00,29.2,19.9
Prado,2/2/2018 0:00,26.9,21
Prado,2/3/2018 0:00,27.1,15.8
Prado,2/4/2018 0:00,29.8,17.6
Prado,2/5/2018 0:00,29.5,19.3
Prado,2/6/2018 0:00,31.5,20
Prado,2/7/2018 0:00,31.6,20.8
Prado,2/8/2018 0:00,36,22
Prado,2/9/2018 0:00,26.5,24
Prado,2/10/2018 0:00,27.9,20.3
Prado,2/11/2018 0:00,20.7,18.9
Prado,2/12/2018 0:00,20.4,16.4
Prado,2/13/2018 0:00,23.6,12
Prado,2/14/2018 0:00,28.7,13
Prado,2/15/2018 0:00,29,13.7
Prado,2/16/2018 0:00,30.8,14.1
Prado,2/17/2018 0:00,30.9,18.6
Prado,2/18/2018 0:00,35.2,20
Prado,2/19/2018 0:00,31.2,24.8
Prado,2/20/2018 0:00,26.1,21.6
Prado,2/21/2018 0:00,22,19.6
Prado,2/22/2018 0:00,23.4,17
Prado,2/23/2018 0:00,25.2,13.7
Prado,2/24/2018 0:00,24.1,18.4
Prado,2/25/2018 0:00,25.4,15
Prado,2/26/2018 0:00,25.9,14.6
Prado,2/27/2018 0:00,27.2,17.7
Prado,2/28/2018 0:00,25.6,16.9
Prado,3/1/2018 0:00,28.4,18.2
Prado,3/2/2018 0:00,28.5,18.7
Prado,3/3/2018 0:00,31,19
Prado,3/4/2018 0:00,29.8,19.6
Prado,3/5/2018 0:00,27.3,19.4
Prado,3/6/2018 0:00,22.1,18.8
Prado,3/7/2018 0:00,23.5,11.4
Prado,3/8/2018 0:00,28.1,11
Prado,3/9/2018 0:00,30.1,11
Prado,3/10/2018 0:00,32.3,18
Prado,3/11/2018 0:00,21.9,19.4
Prado,3/12/2018 0:00,21.6,17.6
Prado,3/13/2018 0:00,27.2,13.7
Prado,3/14/2018 0:00,30.8,12.4
Prado,3/15/2018 0:00,20.7,16.1
Prado,3/16/2018 0:00,24.3,10.5
Prado,3/17/2018 0:00,28.2,10.3
Prado,3/18/2018 0:00,23.4,19.5
Prado,3/19/2018 0:00,22.7,16.5
Prado,3/20/2018 0:00,24.3,13.4
Prado,3/21/2018 0:00,20,16.6
Prado,3/22/2018 0:00,25.1,11.7
Prado,3/23/2018 0:00,30.5,15.5
Prado,3/24/2018 0:00,24,18.8
Prado,3/25/2018 0:00,18,13.3
Prado,3/26/2018 0:00,20.9,9.9
Prado,3/27/2018 0:00,23.6,10.3
Prado,3/28/2018 0:00,26.9,16.4
Prado,3/29/2018 0:00,27.4,17.6
Prado,3/30/2018 0:00,28.3,17.9
Prado,3/31/2018 0:00,26.7,19
Prado,4/1/2018 0:00,23.4,20.5
Prado,4/2/2018 0:00,23.4,20.4
Prado,4/3/2018 0:00,23.7,18.5
Prado,4/4/2018 0:00,23.9,16.8
Prado,4/5/2018 0:00,29.1,16.9
Prado,4/6/2018 0:00,22.8,19.9
Prado,4/7/2018 0:00,21.9,17.6
Prado,4/8/2018 0:00,25.3,15
Prado,4/9/2018 0:00,28.4,16.5
Prado,4/10/2018 0:00,32.3,20.6
Prado,4/11/2018 0:00,33.7,22.4
Prado,4/12/2018 0:00,21.5,17.4
Prado,4/13/2018 0:00,18.5,16.1
Prado,4/14/2018 0:00,21.7,9
Prado,4/15/2018 0:00,25.4,13.3
Prado,4/16/2018 0:00,26.3,16.3
Prado,4/17/2018 0:00,28.3,16.6
Prado,4/18/2018 0:00,28.6,18.6
Prado,4/19/2018 0:00,29.1,20
Prado,4/20/2018 0:00,24.2,19.4
Prado,4/21/2018 0:00,24.1,19.5
Prado,4/22/2018 0:00,25.1,19.9
Prado,4/23/2018 0:00,23.2,19.6
Prado,4/24/2018 0:00,23,19.1
Prado,4/25/2018 0:00,24.3,17.7
Prado,4/26/2018 0:00,28.1,17.6
Prado,4/27/2018 0:00,31,18.2
Prado,4/28/2018 0:00,22.3,19
Prado,4/29/2018 0:00,22.2,19.5
Prado,4/30/2018 0:00,21.9,17.6
Prado,5/1/2018 0:00,18.7,13.9
Prado,5/2/2018 0:00,19.2,16.1
Prado,5/3/2018 0:00,22.1,14.7
Prado,5/4/2018 0:00,20.8,15.5
Prado,5/5/2018 0:00,19.4,17.5
Prado,5/6/2018 0:00,24,14.5
Prado,5/7/2018 0:00,23.5,15.8
Prado,5/8/2018 0:00,21.2,17
Prado,5/9/2018 0:00,22,17.6
Prado,5/10/2018 0:00,20.5,15
Prado,5/11/2018 0:00,19.4,16.2
Prado,5/12/2018 0:00,19.1,16.3
Prado,5/13/2018 0:00,20.9,9.8
Prado,5/14/2018 0:00,20.8,13.1
Prado,5/15/2018 0:00,18.6,13.4
Prado,5/16/2018 0:00,15,12.1
Prado,5/17/2018 0:00,11.9,8.1
Prado,5/18/2018 0:00,16.4,7.5
Prado,5/19/2018 0:00,15.5,9
Prado,5/20/2018 0:00,17,13.1
Prado,5/21/2018 0:00,17.4,10.4
Prado,5/22/2018 0:00,14.7,11.1
Prado,5/23/2018 0:00,16.9,6.9
Prado,5/24/2018 0:00,18.3,6.2
Prado,5/25/2018 0:00,20.7,7
Prado,5/26/2018 0:00,20.9,7.8
Prado,5/27/2018 0:00,23.8,9.4
Prado,5/28/2018 0:00,27.2,15.2
Prado,5/29/2018 0:00,27.3,19.4
Prado,5/30/2018 0:00,16.2,15.5
Prado,5/31/2018 0:00,13.8,12.4
Prado,6/1/2018 0:00,12.4,11.1
Prado,6/2/2018 0:00,12.8,10.4
Prado,6/3/2018 0:00,13.7,10.5
Prado,6/4/2018 0:00,12.8,5.9
Prado,6/5/2018 0:00,11.6,8.5
Prado,6/6/2018 0:00,16.2,6
Prado,6/7/2018 0:00,12.7,7.6
Prado,6/8/2018 0:00,15.2,4.4
Prado,6/9/2018 0:00,17.7,6
Prado,6/10/2018 0:00,18.1,8.5
Prado,6/11/2018 0:00,14.9,12.9
Prado,6/12/2018 0:00,14.4,12.8
Prado,6/13/2018 0:00,10.9,7.6
Prado,6/14/2018 0:00,10.2,7.5
Prado,6/15/2018 0:00,11.2,5.8
Prado,6/16/2018 0:00,11,3.1
Prado,6/17/2018 0:00,14.9,4.4
Prado,6/18/2018 0:00,17.5,5
Prado,6/19/2018 0:00,18.7,6.6
Prado,6/20/2018 0:00,20.8,7.8
Prado,6/21/2018 0:00,13.4,9.4
Prado,6/22/2018 0:00,16.6,3.8
Prado,6/23/2018 0:00,14.6,5
Prado,6/24/2018 0:00,10.2,6.6
Prado,6/25/2018 0:00,13.2,1.3
Prado,6/26/2018 0:00,16.4,3.7
Prado,6/27/2018 0:00,19.3,6.5
Prado,6/28/2018 0:00,18.2,5.6
Prado,6/29/2018 0:00,15,9.5
Prado,6/30/2018 0:00,13.1,9.1
Prado,7/1/2018 0:00,17.3,9.1
Prado,7/2/2018 0:00,13,9.2
Prado,7/3/2018 0:00,9.1,7.5
Prado,7/4/2018 0:00,11.6,6
Prado,7/5/2018 0:00,10.9,7.2
Prado,7/6/2018 0:00,13.2,8.2
Prado,7/7/2018 0:00,12.7,11
Prado,7/8/2018 0:00,13.2,10.1
Prado,7/9/2018 0:00,11.2,8.5
Prado,7/10/2018 0:00,14,5.1
Prado,7/11/2018 0:00,15,3.8
Prado,7/12/2018 0:00,16.6,6.7
Prado,7/13/2018 0:00,16.5,8.8
Prado,7/14/2018 0:00,21.4,9.9
Prado,7/15/2018 0:00,15,9.8
Prado,7/16/2018 0:00,11.2,8.4
Prado,7/17/2018 0:00,14.2,8.6
Prado,7/18/2018 0:00,16.6,12.1
Prado,7/19/2018 0:00,17.8,12
Prado,7/20/2018 0:00,12,7.9
Prado,7/21/2018 0:00,12.6,6.7
Prado,7/22/2018 0:00,13,4.5
Prado,7/23/2018 0:00,10,7.2
Prado,7/24/2018 0:00,11.9,3.3
Prado,7/25/2018 0:00,13.8,7.6
Prado,7/26/2018 0:00,14.2,11.6
Prado,7/27/2018 0:00,14.5,11.9
Prado,7/28/2018 0:00,13,11.4
Prado,7/29/2018 0:00,11.5,10.6
Prado,7/30/2018 0:00,13.8,7.1
Prado,7/31/2018 0:00,10.2,5.5
Prado,8/1/2018 0:00,12,0.5
Prado,8/2/2018 0:00,12.9,1.1
Prado,8/3/2018 0:00,16.8,8.8
Prado,8/4/2018 0:00,12.3,8.6
Prado,8/5/2018 0:00,15,6.7
Prado,8/6/2018 0:00,20,6.6
Prado,8/7/2018 0:00,21.3,11.2
Prado,8/8/2018 0:00,15.7,10.6
Prado,8/9/2018 0:00,12.1,9.6
Prado,8/10/2018 0:00,11.2,8.9
Prado,8/11/2018 0:00,14.4,10.6
Prado,8/12/2018 0:00,19.4,9
Prado,8/13/2018 0:00,20.2,11.1
Prado,8/14/2018 0:00,14.4,11.3
Prado,8/15/2018 0:00,13.2,8.4
Prado,8/16/2018 0:00,17.8,5.2
Prado,8/17/2018 0:00,22.2,9.6
Prado,8/18/2018 0:00,25.2,11
Prado,8/19/2018 0:00,10.9,5.6
Prado,8/20/2018 0:00,10.3,6
Prado,8/21/2018 0:00,11.6,7.4
Prado,8/22/2018 0:00,16.4,4.4
Prado,8/23/2018 0:00,15.8,5.4
Prado,8/24/2018 0:00,11.6,9.8
Prado,8/25/2018 0:00,10.8,6.8
Prado,8/26/2018 0:00,18.1,4.4
Prado,8/27/2018 0:00,21.6,9
Prado,8/28/2018 0:00,22.9,7.5
Prado,8/29/2018 0:00,25.8,10.5
Prado,8/30/2018 0:00,19.9,7.8
Prado,8/31/2018 0:00,10.4,7.5
Prado,9/1/2018 0:00,13.6,9.6
Prado,9/2/2018 0:00,15.8,10.2
Prado,9/3/2018 0:00,16.5,9
Prado,9/4/2018 0:00,20.1,5.4
Prado,9/5/2018 0:00,21.6,10.3
Prado,9/6/2018 0:00,25,11.5
Prado,9/7/2018 0:00,21,13.3
Prado,9/8/2018 0:00,17.3,12.7
Prado,9/9/2018 0:00,17.6,12
Prado,9/10/2018 0:00,16.5,11.6
Prado,9/11/2018 0:00,19.7,9.9
Prado,9/12/2018 0:00,20.3,10.1
Prado,9/13/2018 0:00,19.2,11.3
Prado,9/14/2018 0:00,15.2,13
Prado,9/15/2018 0:00,21.9,13.9
Prado,9/16/2018 0:00,21.3,16.2
Prado,9/17/2018 0:00,22.1,15.4
Prado,9/18/2018 0:00,22.8,15.7
Prado,9/19/2018 0:00,19.6,12.6
Prado,9/20/2018 0:00,21.1,10.2
Prado,9/21/2018 0:00,26.6,12.1
Prado,9/22/2018 0:00,29.4,16
Prado,9/23/2018 0:00,22.4,15.3
Prado,9/24/2018 0:00,22.7,9.6
Prado,9/25/2018 0:00,22.5,10.7
Prado,9/26/2018 0:00,19.3,15.2
Prado,9/27/2018 0:00,18.6,13.4
Prado,9/28/2018 0:00,20.5,13.2
Prado,9/29/2018 0:00,20.1,14.3
Prado,9/30/2018 0:00,23.1,13.4
Prado,10/1/2018 0:00,15.4,11.9
Prado,10/2/2018 0:00,15.5,4.8
Prado,10/3/2018 0:00,19.8,8.2
Prado,10/4/2018 0:00,16.6,9.9
Prado,10/5/2018 0:00,14.5,10.8
Prado,10/6/2018 0:00,21,6
Prado,10/7/2018 0:00,24.8,10.5
Prado,10/8/2018 0:00,28.9,15.2
Prado,10/9/2018 0:00,21,16.4
Prado,10/10/2018 0:00,18.8,9.6
Prado,10/11/2018 0:00,16.6,11.7
Prado,10/12/2018 0:00,14,10
Prado,10/13/2018 0:00,19.5,12.4
Prado,10/14/2018 0:00,23.2,11.6
Prado,10/15/2018 0:00,27.2,14
Prado,10/16/2018 0:00,27.9,14.4
Prado,10/17/2018 0:00,29,18.1
Prado,10/18/2018 0:00,21.4,16.5
Prado,10/19/2018 0:00,19.9,15.4
Prado,10/20/2018 0:00,19.5,11.9
Prado,10/21/2018 0:00,22.2,12
Prado,10/22/2018 0:00,20.7,13.7
Prado,10/23/2018 0:00,16.2,11.8
